AS;Interatomic Distance (pm);CS;MI;nd;cn sur;Ed (eV);Edw (eV);Eu (eV);SE (J/m2);WF (eV);cn IS;cn FS;cn ADS;DGr (eV);MS Eads (kJ/mol);Barrier Type;Eb (kJ/mol);h (pm)
Pt;281.1;fcc;001;9;8;-2.03;4.08;-0.85;1.90;6.89;6;4;4;-1.48;-751;Emer;64.3;6
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;2;2;2;0.00;-715;Sur;105.6;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;6;6;2;0.00;-715;Sub;119.6;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;2;6;2;0.56;-715;Sink;115.8;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;6;2;2;-0.56;-715;Emer;61.6;-8
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;3;3;3;0.00;-707;Sur;80.2;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;4;4;3;0.00;-707;Sub;75.7;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;3;4;3;0.01;-707;Sink;39.4;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;4;3;3;-0.01;-707;Emer;38.0;76
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;4;4;4;0.00;-781;Sur;192.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;6;6;4;0.00;-781;Sub;80.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;4;6;4;0.55;-781;Sink;155.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;6;4;4;-0.55;-781;Emer;102.4;-2
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;2;2;6;0.00;-742;Sur;77.3;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;6;6;6;0.00;-742;Sub;112.7;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;2;6;6;-0.05;-742;Sink;79.5;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;6;2;6;0.05;-742;Emer;84.7;-18
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;3;3;6;0.00;-751;Sur;71.6;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;6;6;6;0.00;-751;Sub;96.0;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;3;4;6;-0.24;-751;Sink;27.3;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;4;3;6;0.24;-751;Emer;50.1;-116
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;4;4;4;0.00;-792;Sur;195.1;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;6;6;4;0.00;-792;Sub;150.6;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;4;6;4;1.12;-792;Sink;157.6;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;6;4;4;-1.12;-792;Emer;49.3;21
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;2;2;2;0.00;-711;Sur;40.2;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;6;6;2;0.00;-711;Sub;98.7;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;2;6;2;0.03;-711;Sink;60.9;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;6;2;2;-0.03;-711;Emer;57.8;10
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;3;3;6;0.00;-708;Sur;36.2;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;6;6;6;0.00;-708;Sub;116.7;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;3;4;6;0.60;-708;Sink;64.5;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;4;3;6;-0.60;-708;Emer;6.6;-103
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;4;4;0.00;-761;Sur;104.8;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;4;4;0.00;-761;Sub;28.8;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;6;4;2.65;-761;Sink;256.0;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;6;4;4;-2.65;-761;Emer;0.7;57
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;2;2;2;0.00;-698;Sur;99.4;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;6;6;2;0.00;-698;Sub;116.6;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;2;6;2;1.74;-698;Sink;170.8;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;6;2;2;-1.74;-698;Emer;2.8;25
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;3;3;3;0.00;-720;Sur;74.4;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;6;6;3;0.00;-720;Sub;72.1;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;3;6;3;1.12;-720;Sink;164.2;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;6;3;3;-1.12;-720;Emer;11.6;99
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;4;4;4;0.00;-584;Sur;167.4;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;6;6;4;0.00;-584;Sub;13.0;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;4;6;4;1.33;-584;Sink;139.3;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;6;4;4;-1.33;-584;Emer;11.0;33
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;2;2;4;0.00;-546;Sur;35.3;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;6;6;4;0.00;-546;Sub;79.7;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;4;6;4;0.08;-546;Sink;79.2;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;6;2;4;-0.08;-546;Emer;71.6;38
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;3;3;6;0.00;-482;Sur;8.4;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;6;6;6;0.00;-482;Sub;89.7;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;3;4;6;0.44;-482;Sink;50.7;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;4;3;6;-0.44;-482;Emer;7.9;-98
Au;295.0;fcc;001;10;8;-3.21;1.20;-3.09;0.86;5.41;4;4;4;0.00;-447;Sur;58.8;51
Au;295.0;fcc;001;10;8;-3.21;1.20;-3.09;0.86;5.41;4;4;4;0.00;-447;Sub;96.5;51
Au;295.0;fcc;001;10;8;-3.21;1.20;-3.09;0.86;5.41;4;6;4;1.22;-447;Sink;135.1;51
Au;295.0;fcc;001;10;8;-3.21;1.20;-3.09;0.86;5.41;6;4;4;-1.22;-447;Emer;17.4;51
Au;295.0;fcc;011;10;7;-3.21;1.09;-1.75;0.86;4.43;2;2;6;0.00;-420;Sur;34.6;-51
Au;295.0;fcc;011;10;7;-3.21;1.09;-1.75;0.86;4.43;6;6;6;0.00;-420;Sub;101.4;-51
Au;295.0;fcc;011;10;7;-3.21;1.09;-1.75;0.86;4.43;2;6;6;-0.04;-420;Sink;59.9;-51
Au;295.0;fcc;011;10;7;-3.21;1.09;-1.75;0.86;4.43;6;2;6;0.04;-420;Emer;63.3;-51
Au;295.0;fcc;111;10;9;-3.39;1.12;-2.08;0.68;5.89;3;3;3;0.00;-414;Sur;50.7;84
Au;295.0;fcc;111;10;9;-3.39;1.12;-2.08;0.68;5.89;4;4;3;0.00;-414;Sub;35.8;84
Au;295.0;fcc;111;10;9;-3.39;1.12;-2.08;0.68;5.89;3;4;3;0.14;-414;Sink;24.2;84
Au;295.0;fcc;111;10;9;-3.39;1.12;-2.08;0.68;5.89;4;3;3;-0.14;-414;Emer;7.4;84
Ag;294.1;fcc;001;10;8;-3.87;-0.34;-3.19;0.80;3.87;4;4;4;0.00;-398;Sur;114.5;38
Ag;294.1;fcc;001;10;8;-3.87;-0.34;-3.19;0.80;3.87;4;4;4;0.00;-398;Sub;21.2;38
Ag;294.1;fcc;001;10;8;-3.87;-0.34;-3.19;0.80;3.87;4;6;4;0.91;-398;Sink;105.8;38
Ag;294.1;fcc;001;10;8;-3.87;-0.34;-3.19;0.80;3.87;6;4;4;-0.91;-398;Emer;17.9;38
Ag;294.1;fcc;011;10;7;-3.91;-0.44;-2.92;0.83;3.22;2;2;6;0.00;-379;Sur;17.5;-125
Ag;294.1;fcc;011;10;7;-3.91;-0.44;-2.92;0.83;3.22;6;6;6;0.00;-379;Sub;60.9;-125
Ag;294.1;fcc;011;10;7;-3.91;-0.44;-2.92;0.83;3.22;2;6;6;-0.15;-379;Sink;22.7;-125
Ag;294.1;fcc;011;10;7;-3.91;-0.44;-2.92;0.83;3.22;6;2;6;0.15;-379;Emer;37.5;-125
Ag;294.1;fcc;111;10;9;-4.05;-0.41;-5.13;0.69;4.26;3;3;6;0.00;-338;Sur;19.5;-109
Ag;294.1;fcc;111;10;9;-4.05;-0.41;-5.13;0.69;4.26;6;6;6;0.00;-338;Sub;44.7;-109
Ag;294.1;fcc;111;10;9;-4.05;-0.41;-5.13;0.69;4.26;3;4;6;0.21;-338;Sink;32.2;-109
Ag;294.1;fcc;111;10;9;-4.05;-0.41;-5.13;0.69;4.26;4;3;6;-0.21;-338;Emer;12.0;-109
W;275.1;bcc;001;4;4;2.54;16.84;0.07;3.89;5.41;4;4;4;0.00;-951;Sur;202.1;59
W;275.1;bcc;001;4;4;2.54;16.84;0.07;3.89;5.41;6;6;4;0.00;-951;Sub;33.7;59
W;275.1;bcc;001;4;4;2.54;16.84;0.07;3.89;5.41;4;6;4;3.38;-951;Sink;326.6;59
W;275.1;bcc;001;4;4;2.54;16.84;0.07;3.89;5.41;6;4;4;-3.38;-951;Emer;1.0;59
W;275.1;bcc;011;4;6;1.93;15.27;3.89;3.14;7.11;4;4;4;0.00;-763;Sur;92.0;108
W;275.1;bcc;011;4;6;1.93;15.27;3.89;3.14;7.11;6;6;4;0.00;-763;Sub;138.7;108
W;275.1;bcc;011;4;6;1.93;15.27;3.89;3.14;7.11;4;6;4;1.42;-763;Sink;290.9;108
W;275.1;bcc;011;4;6;1.93;15.27;3.89;3.14;7.11;6;4;4;-1.42;-763;Emer;153.8;108
W;275.1;bcc;111;4;4;2.63;10.77;-1.34;3.47;3.97;2;2;2;0.00;-717;Sur;122.6;46
W;275.1;bcc;111;4;4;2.63;10.77;-1.34;3.47;3.97;6;6;2;0.00;-717;Sub;303.7;46
W;275.1;bcc;111;4;4;2.63;10.77;-1.34;3.47;3.97;2;6;2;3.16;-717;Sink;303.7;46
W;275.1;bcc;111;4;4;2.63;10.77;-1.34;3.47;3.97;6;2;2;-3.16;-717;Emer;1.2;46
V;257.7;bcc;001;3;4;3.26;15.83;0.46;2.40;4.57;4;4;4;0.00;-898;Sur;172.4;56
V;257.7;bcc;001;3;4;3.26;15.83;0.46;2.40;4.57;6;6;4;0.00;-898;Sub;86.3;56
V;257.7;bcc;001;3;4;3.26;15.83;0.46;2.40;4.57;4;6;4;1.65;-898;Sink;208.4;56
V;257.7;bcc;001;3;4;3.26;15.83;0.46;2.40;4.57;6;4;4;-1.65;-898;Emer;49.4;56
V;257.7;bcc;011;3;6;3.73;16.66;3.01;2.41;5.79;4;4;6;0.00;-815;Sur;67.9;-81
V;257.7;bcc;011;3;6;3.73;16.66;3.01;2.41;5.79;6;6;6;0.00;-815;Sub;45.8;-81
V;257.7;bcc;011;3;6;3.73;16.66;3.01;2.41;5.79;4;6;6;-0.09;-815;Sink;68.0;-81
V;257.7;bcc;011;3;6;3.73;16.66;3.01;2.41;5.79;6;4;6;0.09;-815;Emer;77.0;-81
V;257.7;bcc;111;3;4;3.97;12.29;1.85;2.70;3.17;3;3;3;0.00;-773;Sur;140.9;17
V;257.7;bcc;111;3;4;3.97;12.29;1.85;2.70;3.17;6;6;3;0.00;-773;Sub;173.5;17
V;257.7;bcc;111;3;4;3.97;12.29;1.85;2.70;3.17;3;6;3;1.80;-773;Sink;173.5;17
V;257.7;bcc;111;3;4;3.97;12.29;1.85;2.70;3.17;6;3;3;-1.80;-773;Emer;1.3;17
Ta;287.5;bcc;001;3;4;1.99;11.39;4.61;2.51;4.43;4;4;4;0.00;-915;Sur;263.2;52
Ta;287.5;bcc;001;3;4;1.99;11.39;4.61;2.51;4.43;6;6;4;0.00;-915;Sub;40.7;52
Ta;287.5;bcc;001;3;4;1.99;11.39;4.61;2.51;4.43;4;6;4;1.75;-915;Sink;279.5;52
Ta;287.5;bcc;001;3;4;1.99;11.39;4.61;2.51;4.43;6;4;4;-1.75;-915;Emer;111.1;52
Ta;287.5;bcc;011;3;6;2.95;13.88;5.04;2.56;6.25;4;4;6;0.00;-819;Sur;126.6;-119
Ta;287.5;bcc;011;3;6;2.95;13.88;5.04;2.56;6.25;6;6;6;0.00;-819;Sub;180.0;-119
Ta;287.5;bcc;011;3;6;2.95;13.88;5.04;2.56;6.25;4;6;6;-0.47;-819;Sink;183.3;-119
Ta;287.5;bcc;011;3;6;2.95;13.88;5.04;2.56;6.25;6;4;6;0.47;-819;Emer;229.0;-119
Ta;287.5;bcc;111;3;4;2.77;9.10;2.53;2.72;3.15;2;2;2;0.00;-747;Sur;114.7;34
Ta;287.5;bcc;111;3;4;2.77;9.10;2.53;2.72;3.15;6;6;2;0.00;-747;Sub;208.1;34
Ta;287.5;bcc;111;3;4;2.77;9.10;2.53;2.72;3.15;2;6;2;2.16;-747;Sink;208.1;34
Ta;287.5;bcc;111;3;4;2.77;9.10;2.53;2.72;3.15;6;2;2;-2.16;-747;Emer;1.4;34
Nb;287.3;bcc;001;4;4;0.50;5.50;0.58;2.35;4.06;4;4;4;0.00;-902;Sur;252.2;52
Nb;287.3;bcc;001;4;4;0.50;5.50;0.58;2.35;4.06;6;6;4;0.00;-902;Sub;24.8;52
Nb;287.3;bcc;001;4;4;0.50;5.50;0.58;2.35;4.06;4;6;4;1.63;-902;Sink;233.6;52
Nb;287.3;bcc;001;4;4;0.50;5.50;0.58;2.35;4.06;6;4;4;-1.63;-902;Emer;76.6;52
Nb;287.3;bcc;011;4;6;0.92;6.32;4.29;2.14;5.37;4;4;6;0.00;-798;Sur;132.8;-110
Nb;287.3;bcc;011;4;6;0.92;6.32;4.29;2.14;5.37;6;6;6;0.00;-798;Sub;112.5;-110
Nb;287.3;bcc;011;4;6;0.92;6.32;4.29;2.14;5.37;4;6;6;-0.29;-798;Sink;82.0;-110
Nb;287.3;bcc;011;4;6;0.92;6.32;4.29;2.14;5.37;6;4;6;0.29;-798;Emer;110.1;-110
Nb;287.3;bcc;111;4;4;0.98;3.23;3.17;2.36;2.88;2;2;2;0.00;-716;Sur;69.5;28
Nb;287.3;bcc;111;4;4;0.98;3.23;3.17;2.36;2.88;6;6;2;0.00;-716;Sub;166.2;28
Nb;287.3;bcc;111;4;4;0.98;3.23;3.17;2.36;2.88;2;6;2;1.72;-716;Sink;166.2;28
Nb;287.3;bcc;111;4;4;0.98;3.23;3.17;2.36;2.88;6;2;2;-1.72;-716;Emer;2.4;28
Mo;274.9;bcc;001;5;4;0.14;5.89;-0.21;3.01;5.65;4;4;4;0.00;-888;Sur;192.8;57
Mo;274.9;bcc;001;5;4;0.14;5.89;-0.21;3.01;5.65;6;6;4;0.00;-888;Sub;58.8;57
Mo;274.9;bcc;001;5;4;0.14;5.89;-0.21;3.01;5.65;4;6;4;2.32;-888;Sink;247.8;57
Mo;274.9;bcc;001;5;4;0.14;5.89;-0.21;3.01;5.65;6;4;4;-2.32;-888;Emer;23.6;57
Mo;274.9;bcc;011;5;6;-0.27;5.12;2.74;2.64;7.28;4;4;4;0.00;-756;Sur;86.5;104
Mo;274.9;bcc;011;5;6;-0.27;5.12;2.74;2.64;7.28;6;6;4;0.00;-756;Sub;109.1;104
Mo;274.9;bcc;011;5;6;-0.27;5.12;2.74;2.64;7.28;4;6;4;0.80;-756;Sink;86.4;104
Mo;274.9;bcc;011;5;6;-0.27;5.12;2.74;2.64;7.28;6;4;4;-0.80;-756;Emer;9.2;104
Mo;274.9;bcc;111;5;4;-0.12;1.96;2.49;2.98;4.17;2;2;2;0.00;-735;Sur;97.4;38
Mo;274.9;bcc;111;5;4;-0.12;1.96;2.49;2.98;4.17;6;6;2;0.00;-735;Sub;226.3;38
Mo;274.9;bcc;111;5;4;-0.12;1.96;2.49;2.98;4.17;2;6;2;2.36;-735;Sink;226.3;38
Mo;274.9;bcc;111;5;4;-0.12;1.96;2.49;2.98;4.17;6;2;2;-2.36;-735;Emer;1.0;38
Fe;245.3;bcc;001;6;4;0.47;10.01;-2.15;2.58;4.36;4;4;4;0.00;-817;Sur;185.5;40
Fe;245.3;bcc;001;6;4;0.47;10.01;-2.15;2.58;4.36;6;6;4;0.00;-817;Sub;52.8;40
Fe;245.3;bcc;001;6;4;0.47;10.01;-2.15;2.58;4.36;4;6;4;1.18;-817;Sink;182.9;40
Fe;245.3;bcc;001;6;4;0.47;10.01;-2.15;2.58;4.36;6;4;4;-1.18;-817;Emer;69.2;40
Fe;245.3;bcc;011;6;6;0.67;10.22;0.07;2.93;6.51;4;4;4;0.00;-894;Sur;73.4;89
Fe;245.3;bcc;011;6;6;0.67;10.22;0.07;2.93;6.51;6;6;4;0.00;-894;Sub;55.0;89
Fe;245.3;bcc;011;6;6;0.67;10.22;0.07;2.93;6.51;4;6;4;0.47;-894;Sink;131.1;89
Fe;245.3;bcc;011;6;6;0.67;10.22;0.07;2.93;6.51;6;4;4;-0.47;-894;Emer;85.9;89
Fe;245.3;bcc;111;6;4;0.19;8.58;-2.77;2.67;3.00;2;2;2;0.00;-748;Sur;21.2;21
Fe;245.3;bcc;111;6;4;0.19;8.58;-2.77;2.67;3.00;6;6;2;0.00;-748;Sub;82.3;21
Fe;245.3;bcc;111;6;4;0.19;8.58;-2.77;2.67;3.00;2;6;2;0.77;-748;Sink;82.3;21
Fe;245.3;bcc;111;6;4;0.19;8.58;-2.77;2.67;3.00;6;2;2;-0.77;-748;Emer;7.6;21
Cr;245.9;bcc;001;5;4;0.01;5.55;1.44;3.42;5.08;4;4;4;0.00;-915;Sur;209.5;61
Cr;245.9;bcc;001;5;4;0.01;5.55;1.44;3.42;5.08;6;6;4;0.00;-915;Sub;54.9;61
Cr;245.9;bcc;001;5;4;0.01;5.55;1.44;3.42;5.08;4;6;4;2.41;-915;Sink;232.1;61
Cr;245.9;bcc;001;5;4;0.01;5.55;1.44;3.42;5.08;6;4;4;-2.41;-915;Emer;1.0;61
Cr;245.9;bcc;011;5;6;-0.28;5.33;2.24;3.29;7.37;4;4;4;0.00;-750;Sur;90.9;107
Cr;245.9;bcc;011;5;6;-0.28;5.33;2.24;3.29;7.37;6;6;4;0.00;-750;Sub;71.7;107
Cr;245.9;bcc;011;5;6;-0.28;5.33;2.24;3.29;7.37;4;6;4;0.87;-750;Sink;109.4;107
Cr;245.9;bcc;011;5;6;-0.28;5.33;2.24;3.29;7.37;6;4;4;-0.87;-750;Emer;25.2;107
Cr;245.9;bcc;111;5;4;-0.16;-0.09;-0.84;3.40;3.68;2;2;2;0.00;-755;Sur;24.1;41
Cr;245.9;bcc;111;5;4;-0.16;-0.09;-0.84;3.40;3.68;6;6;2;0.00;-755;Sub;210.2;41
Cr;245.9;bcc;111;5;4;-0.16;-0.09;-0.84;3.40;3.68;2;6;2;2.19;-755;Sink;210.2;41
Cr;245.9;bcc;111;5;4;-0.16;-0.09;-0.84;3.40;3.68;6;2;2;-2.19;-755;Emer;1.5;41